item,year,week_of_year,weekly_sales,week_has_holiday,store
18,2017,31,839,0,4
18,2017,32,786,0,4
18,2017,33,786,0,4
18,2017,34,820,0,4
18,2017,35,748,1,4
18,2017,36,691,1,4
18,2017,37,801,0,4
18,2017,38,731,0,4
18,2017,39,712,0,4
18,2017,40,693,0,4
18,2017,41,690,1,4
18,2017,42,664,0,4
18,2017,43,722,0,4
18,2017,44,716,0,4
18,2017,45,751,1,4
18,2017,46,708,0,4
18,2017,47,726,1,4
18,2017,48,650,0,4
18,2017,49,490,0,4
18,2017,50,532,0,4
18,2017,51,490,1,4
18,2017,52,622,1,4
19,2013,1,173,1,4
19,2013,2,145,0,4
19,2013,3,169,0,4
19,2013,4,158,1,4
19,2013,5,163,0,4
19,2013,6,203,0,4
19,2013,7,178,1,4
19,2013,8,209,1,4
19,2013,9,209,0,4
19,2013,10,193,0,4
19,2013,11,224,0,4
19,2013,12,213,0,4
19,2013,13,226,1,4
19,2013,14,269,0,4
19,2013,15,261,0,4
19,2013,16,247,0,4
19,2013,17,247,0,4
19,2013,18,270,1,4
19,2013,19,271,0,4
19,2013,20,273,0,4
19,2013,21,279,0,4
19,2013,22,295,1,4
19,2013,23,299,0,4
19,2013,24,300,0,4
19,2013,25,324,1,4
19,2013,26,296,0,4
19,2013,27,326,1,4
19,2013,28,344,0,4
19,2013,29,337,0,4
19,2013,30,353,0,4
19,2013,31,293,0,4
19,2013,32,275,0,4
19,2013,33,289,0,4
19,2013,34,287,0,4
19,2013,35,295,1,4
19,2013,36,240,1,4
19,2013,37,254,0,4
19,2013,38,234,0,4
19,2013,39,290,0,4
19,2013,40,233,0,4
19,2013,41,227,0,4
19,2013,42,244,1,4
19,2013,43,237,0,4
19,2013,44,256,0,4
19,2013,45,258,0,4
19,2013,46,258,1,4
19,2013,47,259,0,4
19,2013,48,257,1,4
19,2013,49,194,0,4
19,2013,50,182,0,4
19,2013,51,191,0,4
19,2013,52,195,1,4
19,2014,1,245,1,4
19,2014,2,189,0,4
19,2014,3,189,0,4
19,2014,4,196,1,4
19,2014,5,202,0,4
19,2014,6,214,0,4
19,2014,7,200,1,4
19,2014,8,206,1,4
19,2014,9,251,0,4
19,2014,10,267,0,4
19,2014,11,251,0,4
19,2014,12,278,0,4
19,2014,13,275,0,4
19,2014,14,335,0,4
19,2014,15,307,0,4
19,2014,16,299,1,4
19,2014,17,302,0,4
19,2014,18,315,0,4
19,2014,19,319,0,4
19,2014,20,327,0,4
19,2014,21,332,0,4
19,2014,22,329,1,4
19,2014,23,363,0,4
19,2014,24,387,0,4
19,2014,25,347,1,4
19,2014,26,336,0,4
19,2014,27,374,1,4
19,2014,28,379,0,4
19,2014,29,314,0,4
19,2014,30,373,0,4
19,2014,31,366,0,4
19,2014,32,303,0,4
19,2014,33,313,0,4
19,2014,34,295,0,4
19,2014,35,328,1,4
19,2014,36,320,1,4
19,2014,37,306,0,4
19,2014,38,309,0,4
19,2014,39,296,0,4
19,2014,40,294,0,4
19,2014,41,244,0,4
19,2014,42,266,1,4
19,2014,43,275,0,4
19,2014,44,285,0,4
19,2014,45,290,0,4
19,2014,46,297,1,4
19,2014,47,294,0,4
19,2014,48,313,1,4
19,2014,49,223,0,4
19,2014,50,195,0,4
19,2014,51,227,0,4
19,2014,52,204,1,4
19,2015,1,130,1,4
19,2015,2,192,0,4
19,2015,3,186,0,4
19,2015,4,203,1,4
19,2015,5,236,0,4
19,2015,6,207,0,4
19,2015,7,223,1,4
19,2015,8,230,1,4
19,2015,9,239,0,4
19,2015,10,273,0,4
19,2015,11,274,0,4
19,2015,12,269,0,4
19,2015,13,293,0,4
19,2015,14,321,1,4
19,2015,15,300,1,4
19,2015,16,312,0,4
19,2015,17,301,0,4
19,2015,18,319,0,4
19,2015,19,351,0,4
19,2015,20,311,0,4
19,2015,21,269,0,4
19,2015,22,331,1,4
19,2015,23,357,0,4
19,2015,24,348,0,4
19,2015,25,360,1,4
19,2015,26,367,0,4
19,2015,27,336,1,4
19,2015,28,384,0,4
19,2015,29,359,0,4
19,2015,30,411,0,4
19,2015,31,395,0,4
19,2015,32,305,0,4
19,2015,33,378,0,4
19,2015,34,325,0,4
19,2015,35,329,0,4
19,2015,36,292,1,4
19,2015,37,317,1,4
19,2015,38,317,0,4
19,2015,39,280,0,4
19,2015,40,288,0,4
19,2015,41,271,0,4
19,2015,42,284,1,4
19,2015,43,321,0,4
19,2015,44,274,0,4
19,2015,45,301,0,4
19,2015,46,339,1,4
19,2015,47,304,0,4
19,2015,48,311,1,4
19,2015,49,253,0,4
19,2015,50,233,0,4
19,2015,51,213,0,4
19,2015,52,237,1,4
19,2015,53,118,1,4
19,2016,1,208,0,4
19,2016,2,214,0,4
19,2016,3,227,1,4
19,2016,4,190,0,4
19,2016,5,239,0,4
19,2016,6,235,1,4
19,2016,7,276,1,4
19,2016,8,227,0,4
19,2016,9,277,0,4
19,2016,10,260,0,4
19,2016,11,284,0,4
19,2016,12,267,1,4
19,2016,13,339,0,4
19,2016,14,323,0,4
19,2016,15,349,0,4
19,2016,16,361,0,4
19,2016,17,318,1,4
19,2016,18,400,0,4
19,2016,19,338,0,4
19,2016,20,361,0,4
19,2016,21,346,0,4
19,2016,22,364,1,4
19,2016,23,396,0,4
19,2016,24,409,1,4
19,2016,25,370,0,4
19,2016,26,399,0,4
19,2016,27,427,1,4
19,2016,28,409,0,4
19,2016,29,412,0,4
19,2016,30,405,0,4
19,2016,31,361,0,4
19,2016,32,357,0,4
19,2016,33,373,0,4
19,2016,34,375,0,4
19,2016,35,364,1,4
19,2016,36,353,1,4
19,2016,37,330,0,4
19,2016,38,343,0,4
19,2016,39,349,0,4
19,2016,40,319,0,4
19,2016,41,313,1,4
19,2016,42,344,0,4
19,2016,43,296,0,4
19,2016,44,293,0,4
19,2016,45,347,1,4
19,2016,46,331,0,4
19,2016,47,378,1,4
19,2016,48,303,0,4
19,2016,49,242,0,4
19,2016,50,248,0,4
19,2016,51,276,1,4
19,2016,52,192,1,4
19,2016,53,108,1,4
19,2017,1,265,0,4
19,2017,2,221,0,4
19,2017,3,234,1,4
19,2017,4,213,0,4
19,2017,5,246,0,4
19,2017,6,232,0,4
19,2017,7,263,1,4
19,2017,8,227,1,4
19,2017,9,314,0,4
19,2017,10,272,0,4
19,2017,11,315,0,4
19,2017,12,290,0,4
19,2017,13,319,0,4
19,2017,14,354,0,4
19,2017,15,359,1,4
19,2017,16,351,0,4
19,2017,17,318,0,4
19,2017,18,371,0,4
19,2017,19,394,0,4
19,2017,20,357,0,4
19,2017,21,412,0,4
19,2017,22,430,1,4
19,2017,23,407,0,4
19,2017,24,351,0,4
19,2017,25,371,1,4
19,2017,26,405,0,4
19,2017,27,481,1,4
19,2017,28,396,0,4
19,2017,29,457,0,4
19,2017,30,411,0,4
19,2017,31,355,0,4
19,2017,32,388,0,4
19,2017,33,367,0,4
19,2017,34,390,0,4
19,2017,35,345,1,4
19,2017,36,360,1,4
19,2017,37,361,0,4
19,2017,38,364,0,4
19,2017,39,341,0,4
19,2017,40,314,0,4
19,2017,41,323,1,4
19,2017,42,367,0,4
19,2017,43,333,0,4
19,2017,44,342,0,4
19,2017,45,356,1,4
19,2017,46,333,0,4
19,2017,47,377,1,4
19,2017,48,316,0,4
19,2017,49,246,0,4
19,2017,50,264,0,4
19,2017,51,247,1,4
19,2017,52,315,1,4
20,2013,1,255,1,4
20,2013,2,206,0,4
20,2013,3,185,0,4
20,2013,4,200,1,4
20,2013,5,199,0,4
20,2013,6,235,0,4
20,2013,7,241,1,4
20,2013,8,242,1,4
20,2013,9,244,0,4
20,2013,10,260,0,4
20,2013,11,290,0,4
20,2013,12,266,0,4
20,2013,13,253,1,4
20,2013,14,298,0,4
20,2013,15,291,0,4
20,2013,16,307,0,4
20,2013,17,337,0,4
20,2013,18,280,1,4
20,2013,19,326,0,4
20,2013,20,327,0,4
20,2013,21,323,0,4
20,2013,22,321,1,4
20,2013,23,348,0,4
20,2013,24,361,0,4
20,2013,25,345,1,4
20,2013,26,358,0,4
20,2013,27,387,1,4
20,2013,28,384,0,4
20,2013,29,400,0,4
20,2013,30,351,0,4
20,2013,31,322,0,4
20,2013,32,305,0,4
20,2013,33,350,0,4
20,2013,34,353,0,4
20,2013,35,326,1,4
20,2013,36,304,1,4
20,2013,37,327,0,4
20,2013,38,319,0,4
20,2013,39,310,0,4
20,2013,40,310,0,4
20,2013,41,260,0,4
20,2013,42,304,1,4
20,2013,43,262,0,4
20,2013,44,292,0,4
20,2013,45,298,0,4
20,2013,46,297,1,4
20,2013,47,305,0,4
20,2013,48,307,1,4
20,2013,49,226,0,4
20,2013,50,213,0,4
20,2013,51,245,0,4
20,2013,52,187,1,4
20,2014,1,264,1,4
20,2014,2,221,0,4
20,2014,3,204,0,4
20,2014,4,230,1,4
20,2014,5,240,0,4
20,2014,6,258,0,4
20,2014,7,241,1,4
20,2014,8,237,1,4
20,2014,9,281,0,4
20,2014,10,283,0,4
20,2014,11,315,0,4
20,2014,12,308,0,4
20,2014,13,299,0,4
20,2014,14,363,0,4
20,2014,15,330,0,4
20,2014,16,369,1,4
20,2014,17,339,0,4
20,2014,18,386,0,4
20,2014,19,390,0,4
20,2014,20,377,0,4
20,2014,21,374,0,4
20,2014,22,404,1,4
20,2014,23,368,0,4
20,2014,24,415,0,4
20,2014,25,407,1,4
20,2014,26,413,0,4
20,2014,27,436,1,4
20,2014,28,430,0,4
20,2014,29,425,0,4
20,2014,30,428,0,4
20,2014,31,355,0,4
20,2014,32,401,0,4
20,2014,33,387,0,4
20,2014,34,367,0,4
20,2014,35,344,1,4
20,2014,36,354,1,4
20,2014,37,355,0,4
20,2014,38,361,0,4
20,2014,39,394,0,4
20,2014,40,351,0,4
20,2014,41,350,0,4
20,2014,42,338,1,4
20,2014,43,342,0,4
20,2014,44,327,0,4
20,2014,45,361,0,4
20,2014,46,360,1,4
20,2014,47,376,0,4
20,2014,48,327,1,4
20,2014,49,247,0,4
20,2014,50,251,0,4
20,2014,51,256,0,4
20,2014,52,265,1,4
20,2015,1,161,1,4
20,2015,2,251,0,4
20,2015,3,233,0,4
20,2015,4,254,1,4
20,2015,5,246,0,4
20,2015,6,258,0,4
20,2015,7,283,1,4
20,2015,8,265,1,4
20,2015,9,291,0,4
20,2015,10,313,0,4
20,2015,11,315,0,4
20,2015,12,331,0,4
20,2015,13,300,0,4
20,2015,14,348,1,4
20,2015,15,343,1,4
20,2015,16,373,0,4
20,2015,17,385,0,4
20,2015,18,421,0,4
20,2015,19,395,0,4
20,2015,20,393,0,4
20,2015,21,389,0,4
20,2015,22,389,1,4
20,2015,23,405,0,4
20,2015,24,393,0,4
20,2015,25,436,1,4
20,2015,26,437,0,4
20,2015,27,441,1,4
20,2015,28,448,0,4
20,2015,29,466,0,4
20,2015,30,453,0,4
20,2015,31,446,0,4
20,2015,32,405,0,4
20,2015,33,419,0,4
20,2015,34,395,0,4
20,2015,35,398,0,4
20,2015,36,374,1,4
20,2015,37,370,1,4
20,2015,38,358,0,4
20,2015,39,399,0,4
20,2015,40,370,0,4
20,2015,41,364,0,4
20,2015,42,369,1,4
20,2015,43,311,0,4
20,2015,44,343,0,4
20,2015,45,369,0,4
20,2015,46,320,1,4
20,2015,47,354,0,4
20,2015,48,358,1,4
20,2015,49,271,0,4
20,2015,50,270,0,4
20,2015,51,272,0,4
20,2015,52,283,1,4
20,2015,53,164,1,4
20,2016,1,252,0,4
20,2016,2,232,0,4
20,2016,3,280,1,4
20,2016,4,229,0,4
20,2016,5,286,0,4
20,2016,6,304,1,4
20,2016,7,279,1,4
20,2016,8,317,0,4
20,2016,9,307,0,4
20,2016,10,359,0,4
20,2016,11,339,0,4
20,2016,12,328,1,4
20,2016,13,370,0,4
20,2016,14,391,0,4
20,2016,15,393,0,4
20,2016,16,371,0,4
20,2016,17,399,1,4
20,2016,18,462,0,4
20,2016,19,420,0,4
20,2016,20,413,0,4
20,2016,21,467,0,4
20,2016,22,456,1,4
20,2016,23,405,0,4
20,2016,24,426,1,4
20,2016,25,471,0,4
20,2016,26,513,0,4
20,2016,27,519,1,4
20,2016,28,431,0,4
20,2016,29,450,0,4
20,2016,30,469,0,4
20,2016,31,403,0,4
20,2016,32,444,0,4
20,2016,33,433,0,4
20,2016,34,439,0,4
20,2016,35,380,1,4
20,2016,36,408,1,4
20,2016,37,437,0,4
20,2016,38,406,0,4
20,2016,39,386,0,4
20,2016,40,383,0,4
20,2016,41,349,1,4
20,2016,42,365,0,4
20,2016,43,357,0,4
20,2016,44,395,0,4
20,2016,45,379,1,4
20,2016,46,403,0,4
20,2016,47,415,1,4
20,2016,48,337,0,4
20,2016,49,297,0,4
20,2016,50,285,0,4
20,2016,51,278,1,4
20,2016,52,223,1,4
20,2016,53,143,1,4
20,2017,1,280,0,4
20,2017,2,279,0,4
20,2017,3,248,1,4
20,2017,4,281,0,4
20,2017,5,287,0,4
20,2017,6,328,0,4
20,2017,7,301,1,4
20,2017,8,294,1,4
20,2017,9,313,0,4
20,2017,10,351,0,4
20,2017,11,326,0,4
20,2017,12,343,0,4
20,2017,13,380,0,4
20,2017,14,394,0,4
20,2017,15,442,1,4
20,2017,16,407,0,4
20,2017,17,442,0,4
20,2017,18,478,0,4
20,2017,19,440,0,4
20,2017,20,432,0,4
20,2017,21,460,0,4
20,2017,22,500,1,4
20,2017,23,479,0,4
20,2017,24,458,0,4
20,2017,25,462,1,4
20,2017,26,463,0,4
20,2017,27,510,1,4
20,2017,28,522,0,4
20,2017,29,480,0,4
20,2017,30,479,0,4
20,2017,31,449,0,4
20,2017,32,494,0,4
20,2017,33,422,0,4
20,2017,34,452,0,4
20,2017,35,450,1,4
20,2017,36,419,1,4
20,2017,37,410,0,4
20,2017,38,383,0,4
20,2017,39,423,0,4
20,2017,40,365,0,4
20,2017,41,382,1,4
20,2017,42,396,0,4
20,2017,43,395,0,4
20,2017,44,422,0,4
20,2017,45,398,1,4
20,2017,46,434,0,4
20,2017,47,421,1,4
20,2017,48,382,0,4
20,2017,49,271,0,4
20,2017,50,297,0,4
20,2017,51,254,1,4
20,2017,52,336,1,4
21,2013,1,211,1,4
21,2013,2,165,0,4
21,2013,3,155,0,4
21,2013,4,159,1,4
21,2013,5,202,0,4
21,2013,6,204,0,4
21,2013,7,172,1,4
21,2013,8,199,1,4
21,2013,9,213,0,4
21,2013,10,208,0,4
21,2013,11,249,0,4
21,2013,12,215,0,4
21,2013,13,248,1,4
21,2013,14,256,0,4
21,2013,15,272,0,4
21,2013,16,269,0,4
21,2013,17,253,0,4
21,2013,18,278,1,4
21,2013,19,281,0,4
21,2013,20,271,0,4
21,2013,21,276,0,4
21,2013,22,313,1,4
21,2013,23,294,0,4
21,2013,24,315,0,4
21,2013,25,307,1,4
21,2013,26,287,0,4
21,2013,27,293,1,4
21,2013,28,301,0,4
21,2013,29,308,0,4
21,2013,30,300,0,4
21,2013,31,270,0,4
21,2013,32,283,0,4
21,2013,33,286,0,4
21,2013,34,271,0,4
21,2013,35,297,1,4
21,2013,36,234,1,4
21,2013,37,267,0,4
21,2013,38,241,0,4
21,2013,39,270,0,4
21,2013,40,263,0,4
21,2013,41,251,0,4
21,2013,42,233,1,4
21,2013,43,237,0,4
21,2013,44,218,0,4
21,2013,45,254,0,4
21,2013,46,245,1,4
21,2013,47,252,0,4
21,2013,48,229,1,4
21,2013,49,209,0,4
21,2013,50,179,0,4
21,2013,51,184,0,4
21,2013,52,192,1,4
21,2014,1,211,1,4
21,2014,2,222,0,4
21,2014,3,191,0,4
21,2014,4,185,1,4
21,2014,5,210,0,4
21,2014,6,206,0,4
21,2014,7,215,1,4
21,2014,8,213,1,4
21,2014,9,233,0,4
21,2014,10,264,0,4
21,2014,11,255,0,4
21,2014,12,255,0,4
21,2014,13,255,0,4
21,2014,14,292,0,4
21,2014,15,280,0,4
21,2014,16,291,1,4
21,2014,17,300,0,4
21,2014,18,315,0,4
21,2014,19,330,0,4
21,2014,20,294,0,4
21,2014,21,330,0,4
21,2014,22,345,1,4
21,2014,23,314,0,4
21,2014,24,372,0,4
21,2014,25,316,1,4
21,2014,26,372,0,4
21,2014,27,341,1,4
21,2014,28,378,0,4
21,2014,29,349,0,4
21,2014,30,412,0,4
21,2014,31,376,0,4
21,2014,32,309,0,4
21,2014,33,329,0,4
21,2014,34,295,0,4
21,2014,35,323,1,4
21,2014,36,307,1,4
21,2014,37,333,0,4
21,2014,38,326,0,4
21,2014,39,295,0,4
21,2014,40,283,0,4
21,2014,41,284,0,4
21,2014,42,254,1,4
21,2014,43,294,0,4
21,2014,44,285,0,4
21,2014,45,293,0,4
21,2014,46,285,1,4
21,2014,47,287,0,4
21,2014,48,301,1,4
21,2014,49,204,0,4
21,2014,50,222,0,4
21,2014,51,211,0,4
21,2014,52,229,1,4
21,2015,1,151,1,4
21,2015,2,217,0,4
21,2015,3,214,0,4
21,2015,4,198,1,4
21,2015,5,189,0,4
21,2015,6,217,0,4
21,2015,7,228,1,4
21,2015,8,221,1,4
21,2015,9,239,0,4
21,2015,10,298,0,4
21,2015,11,261,0,4
21,2015,12,287,0,4
21,2015,13,259,0,4
21,2015,14,259,1,4
21,2015,15,302,1,4
21,2015,16,330,0,4
21,2015,17,338,0,4
21,2015,18,297,0,4
21,2015,19,344,0,4
21,2015,20,325,0,4
21,2015,21,347,0,4
21,2015,22,343,1,4
21,2015,23,347,0,4
21,2015,24,331,0,4
21,2015,25,367,1,4
21,2015,26,334,0,4
21,2015,27,366,1,4
21,2015,28,350,0,4
21,2015,29,370,0,4
21,2015,30,378,0,4
21,2015,31,365,0,4
21,2015,32,340,0,4
21,2015,33,344,0,4
21,2015,34,347,0,4
21,2015,35,330,0,4
21,2015,36,318,1,4
21,2015,37,294,1,4
21,2015,38,309,0,4
21,2015,39,298,0,4
21,2015,40,292,0,4
21,2015,41,269,0,4
21,2015,42,287,1,4
21,2015,43,242,0,4
21,2015,44,281,0,4
21,2015,45,325,0,4
21,2015,46,341,1,4
21,2015,47,330,0,4
21,2015,48,311,1,4
21,2015,49,227,0,4
21,2015,50,253,0,4
21,2015,51,229,0,4
21,2015,52,232,1,4
21,2015,53,129,1,4
21,2016,1,219,0,4
21,2016,2,221,0,4
21,2016,3,215,1,4
21,2016,4,255,0,4
21,2016,5,255,0,4
21,2016,6,240,1,4
21,2016,7,236,1,4
21,2016,8,237,0,4
21,2016,9,275,0,4
21,2016,10,289,0,4
21,2016,11,296,0,4
21,2016,12,290,1,4
21,2016,13,297,0,4
21,2016,14,347,0,4
21,2016,15,334,0,4
21,2016,16,350,0,4
21,2016,17,344,1,4
21,2016,18,376,0,4
21,2016,19,375,0,4
21,2016,20,370,0,4
21,2016,21,374,0,4
21,2016,22,359,1,4
21,2016,23,404,0,4
21,2016,24,377,1,4
21,2016,25,402,0,4
21,2016,26,419,0,4
21,2016,27,420,1,4
21,2016,28,409,0,4
21,2016,29,433,0,4
21,2016,30,400,0,4
21,2016,31,369,0,4
21,2016,32,345,0,4
21,2016,33,381,0,4
21,2016,34,395,0,4
21,2016,35,339,1,4
21,2016,36,342,1,4
21,2016,37,361,0,4
21,2016,38,308,0,4
21,2016,39,366,0,4
21,2016,40,309,0,4
21,2016,41,332,1,4
21,2016,42,286,0,4
21,2016,43,289,0,4
21,2016,44,313,0,4
21,2016,45,345,1,4
21,2016,46,322,0,4
21,2016,47,353,1,4
21,2016,48,281,0,4
21,2016,49,247,0,4
21,2016,50,249,0,4
21,2016,51,227,1,4
21,2016,52,208,1,4
21,2016,53,105,1,4
21,2017,1,222,0,4
21,2017,2,259,0,4
21,2017,3,227,1,4
21,2017,4,219,0,4
21,2017,5,240,0,4
21,2017,6,245,0,4
21,2017,7,274,1,4
21,2017,8,246,1,4
21,2017,9,321,0,4
21,2017,10,303,0,4
21,2017,11,291,0,4
21,2017,12,294,0,4
21,2017,13,317,0,4
21,2017,14,312,0,4
21,2017,15,350,1,4
21,2017,16,375,0,4
21,2017,17,341,0,4
21,2017,18,389,0,4
21,2017,19,382,0,4
21,2017,20,384,0,4
21,2017,21,323,0,4
21,2017,22,369,1,4
21,2017,23,366,0,4
21,2017,24,436,0,4
21,2017,25,382,1,4
21,2017,26,393,0,4
21,2017,27,447,1,4
21,2017,28,454,0,4
21,2017,29,418,0,4
21,2017,30,431,0,4
21,2017,31,387,0,4
21,2017,32,394,0,4
21,2017,33,353,0,4
21,2017,34,366,0,4
21,2017,35,388,1,4
21,2017,36,354,1,4
21,2017,37,361,0,4
21,2017,38,385,0,4
21,2017,39,309,0,4
21,2017,40,303,0,4
21,2017,41,323,1,4
21,2017,42,323,0,4
21,2017,43,355,0,4
21,2017,44,319,0,4
21,2017,45,343,1,4
21,2017,46,299,0,4
21,2017,47,345,1,4
21,2017,48,309,0,4
21,2017,49,208,0,4
21,2017,50,254,0,4
21,2017,51,244,1,4
21,2017,52,298,1,4
22,2013,1,405,1,4
22,2013,2,342,0,4
22,2013,3,378,0,4
22,2013,4,323,1,4
22,2013,5,358,0,4
22,2013,6,409,0,4
22,2013,7,364,1,4
22,2013,8,388,1,4
22,2013,9,420,0,4
22,2013,10,419,0,4
22,2013,11,484,0,4
22,2013,12,469,0,4
22,2013,13,433,1,4
22,2013,14,521,0,4
22,2013,15,497,0,4
22,2013,16,511,0,4
22,2013,17,532,0,4
22,2013,18,556,1,4
22,2013,19,582,0,4
22,2013,20,573,0,4
22,2013,21,566,0,4
22,2013,22,612,1,4
22,2013,23,562,0,4
22,2013,24,586,0,4
22,2013,25,573,1,4
22,2013,26,587,0,4
22,2013,27,632,1,4
22,2013,28,656,0,4
22,2013,29,660,0,4
22,2013,30,643,0,4
22,2013,31,637,0,4
22,2013,32,542,0,4
22,2013,33,553,0,4
22,2013,34,540,0,4
22,2013,35,528,1,4
22,2013,36,560,1,4
22,2013,37,503,0,4
22,2013,38,492,0,4
22,2013,39,497,0,4
22,2013,40,491,0,4
22,2013,41,507,0,4
22,2013,42,511,1,4
22,2013,43,477,0,4
22,2013,44,470,0,4
22,2013,45,510,0,4
22,2013,46,524,1,4
22,2013,47,520,0,4
22,2013,48,458,1,4
22,2013,49,351,0,4
22,2013,50,357,0,4
22,2013,51,376,0,4
22,2013,52,382,1,4
22,2014,1,439,1,4
22,2014,2,422,0,4
22,2014,3,402,0,4
22,2014,4,400,1,4
22,2014,5,412,0,4
22,2014,6,418,0,4
22,2014,7,433,1,4
22,2014,8,432,1,4
22,2014,9,487,0,4
22,2014,10,503,0,4
22,2014,11,534,0,4
22,2014,12,482,0,4
22,2014,13,494,0,4
22,2014,14,618,0,4
22,2014,15,581,0,4
22,2014,16,594,1,4
22,2014,17,615,0,4
22,2014,18,661,0,4
22,2014,19,676,0,4
22,2014,20,642,0,4
22,2014,21,632,0,4
22,2014,22,672,1,4
22,2014,23,660,0,4
22,2014,24,717,0,4
22,2014,25,688,1,4
22,2014,26,733,0,4
22,2014,27,735,1,4
22,2014,28,727,0,4
22,2014,29,741,0,4
22,2014,30,738,0,4
22,2014,31,714,0,4
22,2014,32,639,0,4
22,2014,33,602,0,4
22,2014,34,636,0,4
22,2014,35,640,1,4
22,2014,36,585,1,4
22,2014,37,607,0,4
22,2014,38,590,0,4
22,2014,39,606,0,4
22,2014,40,567,0,4
22,2014,41,519,0,4
22,2014,42,534,1,4
22,2014,43,592,0,4
22,2014,44,576,0,4
22,2014,45,576,0,4
22,2014,46,578,1,4
22,2014,47,611,0,4
22,2014,48,586,1,4
22,2014,49,411,0,4
22,2014,50,438,0,4
22,2014,51,441,0,4
22,2014,52,475,1,4
22,2015,1,273,1,4
22,2015,2,374,0,4
22,2015,3,395,0,4
22,2015,4,403,1,4
22,2015,5,406,0,4
22,2015,6,443,0,4
22,2015,7,457,1,4
22,2015,8,438,1,4
22,2015,9,469,0,4
22,2015,10,551,0,4
22,2015,11,538,0,4
22,2015,12,575,0,4
22,2015,13,564,0,4
22,2015,14,611,1,4
22,2015,15,608,1,4
22,2015,16,673,0,4
22,2015,17,613,0,4
22,2015,18,657,0,4
22,2015,19,659,0,4
22,2015,20,658,0,4
22,2015,21,638,0,4
22,2015,22,625,1,4
22,2015,23,731,0,4
22,2015,24,720,0,4
22,2015,25,734,1,4
22,2015,26,717,0,4
22,2015,27,770,1,4
22,2015,28,807,0,4
22,2015,29,752,0,4
22,2015,30,735,0,4
22,2015,31,751,0,4
22,2015,32,690,0,4
22,2015,33,681,0,4
22,2015,34,613,0,4
22,2015,35,679,0,4
22,2015,36,629,1,4
22,2015,37,641,1,4
22,2015,38,612,0,4
22,2015,39,643,0,4
22,2015,40,599,0,4
22,2015,41,577,0,4
22,2015,42,583,1,4
22,2015,43,592,0,4
22,2015,44,608,0,4
22,2015,45,640,0,4
22,2015,46,563,1,4
22,2015,47,587,0,4
22,2015,48,643,1,4
22,2015,49,469,0,4
22,2015,50,431,0,4
22,2015,51,450,0,4
22,2015,52,433,1,4
22,2015,53,214,1,4
22,2016,1,461,0,4
22,2016,2,383,0,4
22,2016,3,425,1,4
22,2016,4,456,0,4
22,2016,5,473,0,4
22,2016,6,503,1,4
22,2016,7,455,1,4
22,2016,8,495,0,4
22,2016,9,544,0,4
22,2016,10,555,0,4
22,2016,11,570,0,4
22,2016,12,538,1,4
22,2016,13,600,0,4
22,2016,14,686,0,4
22,2016,15,677,0,4
22,2016,16,697,0,4
22,2016,17,645,1,4
22,2016,18,713,0,4
22,2016,19,760,0,4
22,2016,20,714,0,4
22,2016,21,652,0,4
22,2016,22,740,1,4
22,2016,23,787,0,4
22,2016,24,763,1,4
22,2016,25,810,0,4
22,2016,26,768,0,4
22,2016,27,845,1,4
22,2016,28,800,0,4
22,2016,29,848,0,4
22,2016,30,826,0,4
22,2016,31,703,0,4
22,2016,32,768,0,4
22,2016,33,700,0,4
22,2016,34,727,0,4
22,2016,35,715,1,4
22,2016,36,614,1,4
22,2016,37,648,0,4
22,2016,38,697,0,4
22,2016,39,707,0,4
22,2016,40,609,0,4
22,2016,41,655,1,4
22,2016,42,624,0,4
22,2016,43,620,0,4
22,2016,44,651,0,4
22,2016,45,669,1,4
22,2016,46,679,0,4
22,2016,47,697,1,4
22,2016,48,605,0,4
22,2016,49,503,0,4
22,2016,50,488,0,4
22,2016,51,474,1,4
22,2016,52,404,1,4
22,2016,53,220,1,4
22,2017,1,457,0,4
22,2017,2,443,0,4
22,2017,3,467,1,4
22,2017,4,418,0,4
22,2017,5,481,0,4
22,2017,6,551,0,4
22,2017,7,481,1,4
22,2017,8,512,1,4
22,2017,9,586,0,4
22,2017,10,633,0,4
22,2017,11,583,0,4
22,2017,12,618,0,4
22,2017,13,635,0,4
22,2017,14,695,0,4
22,2017,15,702,1,4
22,2017,16,717,0,4
22,2017,17,744,0,4
22,2017,18,723,0,4
22,2017,19,761,0,4
22,2017,20,777,0,4
22,2017,21,732,0,4
22,2017,22,707,1,4
22,2017,23,792,0,4
22,2017,24,762,0,4
22,2017,25,760,1,4
22,2017,26,786,0,4
22,2017,27,819,1,4
22,2017,28,843,0,4
22,2017,29,845,0,4
22,2017,30,824,0,4
22,2017,31,782,0,4
22,2017,32,787,0,4
22,2017,33,768,0,4
22,2017,34,738,0,4
22,2017,35,711,1,4
22,2017,36,702,1,4
22,2017,37,706,0,4
22,2017,38,745,0,4
22,2017,39,739,0,4
22,2017,40,649,0,4
22,2017,41,662,1,4
22,2017,42,694,0,4
22,2017,43,666,0,4
22,2017,44,665,0,4
22,2017,45,711,1,4
22,2017,46,677,0,4
22,2017,47,639,1,4
22,2017,48,633,0,4
22,2017,49,516,0,4
22,2017,50,488,0,4
22,2017,51,517,1,4
22,2017,52,567,1,4
23,2013,1,130,1,4
23,2013,2,130,0,4
23,2013,3,96,0,4
23,2013,4,116,1,4
